"gen","ADF","ADICP","aNDF","Ash","Ca","CP","DM","ESC","Fat","K","Lignin","Mg","NDICP","P","Starch","WSC"
"40",30.2099324406944,0.716361744815128,36.2151727779783,9.80174592762056,1.33310134241433,22.3693361876842,94.4872574981186,6.23468801220038,1.96055588149845,2.5500689461754,6.39144132112084,0.312443669208948,1.02852745113929,0.322093428116289,1.86934156620093,8.19285160595313
"41",31.9407336063565,0.730722453786254,37.875433811083,9.51376769734267,1.32665946674132,21.3973497391471,94.4410647041422,6.41123367117369,1.95579414881815,2.37856942207844,6.53689483361821,0.31366456334496,1.15034743685864,0.321629381798535,2.01137603167656,8.19855622285497
"42",31.3380760380441,0.722371516076322,37.803986889206,9.69996296635547,1.35229222426575,22.0893720243798,94.46513252223,6.29719000860652,1.96990112662996,2.42256429082179,6.32490045562367,0.322674110912347,1.13005041970046,0.33227039003484,1.79363787428049,8.19125458543713
"43",30.3545455344073,0.735974606951514,36.4023657819145,9.87471820691687,1.35486638357973,23.1874776033057,94.5053165942906,6.44667590534533,1.93695900013394,2.3003651751565,6.38826404181241,0.329155792830805,1.20263631039137,0.328821803519196,1.93722579934688,8.46040944995736
"44",30.2010568101664,0.723070693211251,35.7297919624727,9.44067611496484,1.32968922494355,22.4817100816055,94.4374777680738,6.62511204460981,1.91223435514618,2.47306166236849,6.47881175548637,0.312674129282261,1.09574059543652,0.324053077496945,1.83722475118915,8.35589600453792
"45",30.7319817651006,0.744663828898986,36.5016691130449,9.71974098593599,1.33409359266201,21.9249086479143,94.5245553294314,6.65152339794332,1.89885129785116,2.40492398307212,6.65286452202053,0.315601302905777,1.11891120719393,0.321703161499386,2.24316493184216,8.42528133582189
"46",31.0096471473271,0.7297255938455,36.396291335839,9.63545871658458,1.3584322212779,22.3927431712505,94.4774800450199,6.47139628624675,1.97766071102288,2.42980556829822,6.38177702019558,0.326910091429849,1.18415324532112,0.324511675411193,1.72084555964541,8.5299998215562
"47",29.7772936023503,0.71706910241117,34.8583829783042,9.64853482697574,1.32820017130156,21.9145233094119,94.4339324055805,6.7900391850056,1.96260758546519,2.41878600193251,6.3125719359921,0.319674909624477,1.11722962385862,0.324911508382503,2.35193744482515,8.44861075656232
"48",30.9976949610702,0.729087874909959,38.301597212626,9.25065418711439,1.35684669507536,22.04660269419,94.4277363879729,6.62986586214989,1.95839591713338,2.41756336966461,6.4043831369702,0.322248669487419,1.14348312926191,0.325223489248797,2.29455037895843,8.3521822300971
"49",31.5713227428872,0.75302989689798,37.1957560885276,9.7549154099786,1.34539178987658,21.82036451809,94.5675776708874,6.35873392527709,1.93995413012607,2.43600648821818,6.58458361815411,0.321640073820255,1.13776280395536,0.323886874586451,1.87082640557194,8.31711900074608
"50",30.2838429442065,0.716050695485085,35.8975966236482,9.78563740098379,1.32990592541639,22.4809514078357,94.4673434854896,6.36357396501926,1.92268159817528,2.41467999252813,6.43079574370293,0.312410292506667,1.14615054695002,0.32784219115896,2.0349514911089,8.16177663054247
"51",31.2162145584535,0.722329672990132,37.3261365185258,9.28495562952075,1.33833997049642,21.104083094401,94.4738626597285,6.58083313991192,1.9334452183011,2.32383541395326,6.60632793948502,0.318505685094267,1.06304295534483,0.314571018938883,2.0654445256905,8.32840257638307
"52",31.937090308662,0.729911185448007,37.3442987509772,9.39442291387217,1.31601566720296,21.5468047465247,94.4920878368267,6.64881782171352,1.92198509434266,2.36296906011929,6.54158942167773,0.313870644532317,1.11575632263924,0.321961411929326,1.85644652439109,8.4742220863969
"53",30.9833130050171,0.718320354418223,36.5819961574917,9.84557063709613,1.34340733525026,22.5222316421573,94.4167929961796,6.44975037634739,1.9356205084833,2.41074944677593,6.48679156870398,0.319743102868765,1.07126551750143,0.323211089692341,1.89245758882962,8.50107041556006
"54",31.0782210823702,0.746986611627035,37.1583772822759,9.53433392492651,1.37090673814734,20.6844244040105,94.5191615565033,6.80420062460431,1.88994978518317,2.32390511672168,6.679237107886,0.320902131725813,1.16757171354184,0.30619489771893,2.04614164657981,8.59304015664002
"55",32.1299435206527,0.723170914955632,38.9880357030493,9.82834713452236,1.33090918213017,20.8935268343596,94.5641000476985,6.5464675311994,1.87449565775982,2.3643860493808,6.64360714076927,0.311981813865566,1.03050851364334,0.310400447973829,2.0736070260382,8.31517032027844
"56",31.4702228573445,0.748671374402181,37.4050945113925,9.61534702667913,1.34103254996359,21.2497400202523,94.5129182297435,6.47743373611435,1.84956522484084,2.36810642112578,6.60848277535567,0.315996588262699,1.27082467240741,0.311842715539828,1.82602183389449,8.43161092202527
"57",30.5552462720436,0.741622503985419,35.5591653209479,9.64078582696986,1.36100100498721,22.9036708703652,94.4792603412673,6.43185459533387,1.96723061357288,2.41439620671892,6.37378787211976,0.333605169677729,1.16511301959142,0.331483653129444,1.42933895590786,8.3456430653386
"58",29.6804756904686,0.720172768926508,36.3515111275971,9.59682119839781,1.34152280357654,21.840657229394,94.4384561497383,6.79546610585398,2.0244196730186,2.43465160686796,6.26858269443582,0.322543475407123,1.16088863998313,0.328703090102222,2.426669510487,8.46555759769567
"59",29.7749866398603,0.726211337682078,35.2240295169074,9.90942519303455,1.36267714513955,23.082284993006,94.3951502272039,6.5294158406272,1.93962898082224,2.3866721740823,6.28657571489147,0.331275179136506,1.09215805291113,0.331202300247294,1.85386870518164,8.21352825419029
"60",31.7459211846742,0.732278409211838,37.4216508838294,9.70828027281993,1.32072190879976,21.6892688891222,94.3987967308467,6.52877201061738,1.91491071179029,2.43437882612352,6.54657277619798,0.316251714824322,1.13980195889219,0.318041438483227,1.9999735694252,8.29739428359228
"61",30.5365620663161,0.742991321537476,35.6886640294164,9.97794394790855,1.37032333531429,22.5350575084395,94.4387274188346,6.70222467802766,1.92359089972907,2.30809862477698,6.55999328901297,0.332599002112476,1.16512615432486,0.324380288041535,1.6675610572878,8.3193505972171
"62",32.1273142673127,0.745011046738884,37.6375525124148,9.59399641790319,1.34981539243876,21.7702942922872,94.3776323268446,6.22303541087013,1.9262785969464,2.36406464629051,6.57359896019846,0.314981631226013,1.16256161070437,0.316837462016466,1.97608043443306,8.3288879251399
"63",31.3936391966609,0.727468095283189,36.5243617501347,9.65699116026521,1.35119814461061,21.5382815481258,94.3668182591925,6.56485945738033,1.95149495405479,2.39107248940233,6.54502232165357,0.32212701785077,1.10570824495992,0.327563913512703,2.09012295992145,8.28542563178346
"64",29.0222255354134,0.720303044283909,34.462747200654,9.85012101110812,1.34396648723818,22.3578541662882,94.6292222935155,6.89544859474728,1.98386982506344,2.45274522433755,6.36237287098476,0.312380364604972,1.1232162557284,0.325872916763754,2.93875389203069,8.58622234798919
"65",30.1150125267388,0.745620204510589,35.9422234612714,10.1743524655712,1.34792150529674,21.5740264520294,94.5154585754936,6.712170451623,1.89773510819278,2.38512993685221,6.63859850327675,0.320348379604888,1.15015486005411,0.312654609015658,2.74002466206797,8.34183764213849
"66",31.6934431389445,0.751464059368038,37.3511452835189,9.88423109412136,1.35619871029383,21.7628869637392,94.5255543941798,6.35708718646025,1.87833001518666,2.34829620822918,6.67280486261011,0.331272885430836,1.25445097316251,0.316970462012783,2.27937746478222,8.30121507135804
"67",29.5502285818399,0.696918301931803,35.4393845308638,10.1408071122249,1.32949151614039,22.3305477860872,94.4599831222628,6.51325694687024,1.99609205549706,2.4306691531162,6.373362032893,0.319091741885529,1.04482091392226,0.321910813322436,1.82523316219915,8.35631118152232
"68",31.8636700361656,0.761533866845467,37.9418940555078,9.81149170903178,1.32109365593021,21.9229607571933,94.5664151557539,6.34944947296524,1.89406495712878,2.38946779182536,6.61855492474149,0.324642433396406,1.18198663454508,0.323185952223826,1.92686857964893,8.205671301987
"69",32.1701441698171,0.746542486128216,38.2724773419636,9.75854705340596,1.32330248266451,21.5542812879212,94.4734542337504,6.40280495868338,1.85198361717919,2.45609121128936,6.68381004364919,0.309856646093259,1.21147337038377,0.317744914423733,1.93282941345678,8.37977441809655
"70",32.1160610136751,0.742625333416094,38.9476525908552,9.06095948911005,1.31170734763139,20.5907443856897,94.5245462046065,6.7991458643559,1.89160047629046,2.36414164097642,6.62731100985201,0.311966024894217,1.06107987170364,0.310866915444196,2.01520042958431,8.50447089174372
"71",33.3657449968185,0.744182438518679,39.2025190779643,9.26832781759723,1.34740104923271,21.4673490081788,94.5834100334702,6.03980925500197,1.89664709154246,2.31144288019631,6.74315714158501,0.318575536968554,1.16036158667198,0.317600901293149,1.71568977977829,8.18171357152437
"72",32.9934320202436,0.755706678033863,38.4930524174816,9.68584822760365,1.37747914403898,21.9745973042621,94.6213785657814,5.90703609015827,1.88653374228667,2.37776407482211,6.75976451958972,0.325103121434719,1.21572144747583,0.314225053561675,1.50133624774863,8.15632489402973
"73",32.2506778529881,0.72151180557792,38.7156555425186,9.14113046417935,1.33225677097307,20.6422648992366,94.5276493255994,6.55871255396328,1.88374604199606,2.36837621213525,6.58640740300095,0.309485571940204,1.08206185073001,0.309870646690475,2.07693458304858,8.45454712322351
"74",30.2439804205133,0.745958456103854,35.5403110057225,9.81706161946918,1.37364666706906,22.8821847253492,94.5732739014537,6.38174564194181,1.97117761300963,2.43227219432721,6.40316463320153,0.334103923400756,1.14992501205831,0.330273884961411,1.60945819066753,8.36439270977314
"75",30.2792508055107,0.742987144969273,34.0440324055328,9.97423756888235,1.37044605627242,23.1167259586633,94.3221036415681,6.46322500762544,1.96596163003827,2.40759489815769,6.3333833483532,0.326822816054944,1.19897723350248,0.334244764659,1.8598419268791,8.39668586389895
"76",29.1036252572023,0.741590100697883,34.755165184377,10.0322541817816,1.34570176300818,23.4354964880269,94.4456553842157,6.63056711792691,1.93779856483743,2.4432114511362,6.31299247145583,0.332309658464435,1.13033338104427,0.329371023849137,1.61134932821929,8.2316295462
"77",29.3698819417627,0.731499217138468,34.9060441277017,9.89172430161185,1.34693075967988,23.1251105303285,94.4939746505495,6.54397900569551,1.94676271737491,2.49435930604531,6.35237804375099,0.327072751358518,1.11033890428677,0.334138396737426,1.72938090057665,8.43363580782453
"78",29.808569261171,0.735915668175219,35.5852460963647,10.0747915765036,1.36091452995347,23.1790026469436,94.4401437675877,6.36799314996878,1.96367118950002,2.42231862743548,6.32239304739517,0.332239810546224,1.21189604517048,0.330011278043748,1.65363409316175,8.23252074142644
"79",31.095603474079,0.748000401290519,36.4607884555928,9.99824676824401,1.37562379295329,22.6957009598741,94.4593588150532,5.9854398387661,1.92569585351976,2.45622501214584,6.4648549223317,0.334772111971688,1.13872420727905,0.334262904939815,1.41626602175834,8.05895629114966
"80",31.5881300888714,0.74274789615464,37.6768122784495,9.86769450598636,1.3403649211436,21.6308690616959,94.4618977670724,6.20274965698242,1.89160143298506,2.38559899451812,6.6318137907494,0.319043206072278,1.11033010194905,0.317041743171063,1.9871608281963,8.18971696600616
"81",31.9201323684316,0.75296270368484,37.8554206050332,9.74780714695774,1.32961069764187,21.7479535981871,94.534900166464,6.26454316045387,1.92128017006725,2.41360181266324,6.61434525406365,0.315666769948407,1.11997635417382,0.317272279744171,2.24415538526898,8.24207526209706
"82",32.2045224010123,0.723939847560201,39.0265270779812,9.2613927216782,1.33803823437202,21.2288742755327,94.5017140846261,6.36663098813113,1.91108312945453,2.33943662131661,6.61786853511857,0.310915634882053,1.08160519075622,0.315990042726827,2.16966407642093,8.32352214378606
"83",31.1483945770321,0.73451458777825,36.6542430420038,9.895472728406,1.3427894247691,21.5430143000013,94.4895210487032,6.33930297029878,1.90540150738228,2.41061012391036,6.49762696824033,0.312891080723066,1.16351806259879,0.31732981926838,2.23817975539895,8.31687082040265
"84",32.3217380552351,0.742954724938398,38.0807015360914,9.62145194263668,1.34352505863974,21.1643020212038,94.4712748356045,6.69257757312255,1.87829493802085,2.33921957369669,6.71812316834925,0.3211170997661,1.18217731537763,0.310733704026631,1.9438769159434,8.37313457284344
"85",29.9504834822344,0.732344333254883,35.0555447430107,9.7143615848803,1.34814091327337,23.660851899514,94.5195289944736,6.38005942656586,1.96766249053182,2.45409854847493,6.32993788570035,0.325254215649084,1.13787892814835,0.333938126902437,1.53904175628927,8.28578423734238
"86",30.9417240046284,0.747858163719648,36.0987972840261,9.83347581092826,1.35517280032949,22.7049726364631,94.4675448104076,6.56099678371079,1.96063777100527,2.39916065262407,6.47482881505762,0.324326961336081,1.16160026301869,0.330458841746967,1.54007786223304,8.3797281811692
"87",30.8720204983935,0.733278398227598,36.5710126186126,9.8322650840466,1.35147788555497,21.9045805014506,94.433672307951,6.52055415326328,1.9044315170798,2.34904945935349,6.55644665382522,0.319370891349732,1.12469674252172,0.319332339378788,2.30253130173125,8.37985886687986
"88",30.7784911344836,0.750409240360339,35.9851352397167,9.83479860923889,1.34205808711026,22.5628356885492,94.6202896139515,6.27544309301413,1.9319687272756,2.42613794748739,6.49615953052265,0.322929166252831,1.13710389760519,0.329177801441899,1.9031356565393,8.25691060639046
"89",31.3659230179197,0.73657557229266,37.2732429747138,10.0493489957639,1.35851266953432,21.3578440074757,94.477480211513,6.41490248852592,1.94985275328842,2.34063369193843,6.54224723492116,0.32402718752426,1.13420291469435,0.32138852575234,2.21887000746614,8.34907607559872
"90",29.6486357075878,0.723726322339533,35.2491570620283,10.0020728286912,1.33834150063637,23.2490295642821,94.513893387553,6.53181335729577,1.99932580961462,2.46704005596006,6.25700002192734,0.32042774867524,1.11860202025468,0.328498296652252,1.89732449530545,8.4183717078244
"91",30.3084603437898,0.710272618909861,36.1184834779313,10.0189158653175,1.3698023591886,23.0885957411826,94.372155751067,6.42407548454527,1.992661552578,2.43391785787704,6.33812042155827,0.330275709684289,1.21452614546437,0.327617925976693,1.81247825317547,8.31995213658533
"92",32.2449716695481,0.721557257753973,38.652324582874,9.22784826219556,1.34560606158314,20.6815829422708,94.5216007824201,6.53914464118865,1.88081726118108,2.33249679702616,6.7059866808363,0.316404478764992,1.09648112159591,0.308068657192871,1.77320637336889,8.27180279170375
"93",30.5054267097199,0.737092936922959,36.2735434837165,9.79908842933877,1.32574817334702,22.414171785849,94.542757308124,6.32120117314403,1.91641954835161,2.44857724922387,6.46329787137287,0.315347410541497,1.08914460572192,0.326722274799465,2.07759556655834,8.32684101926068
"94",31.1366708792866,0.728652318500143,36.9524327730349,10.3369286505974,1.33350264131001,21.4175355596534,94.4219843329596,6.52970932216751,1.91538712019457,2.35845309412862,6.55799598280068,0.31909973080687,1.08771454494219,0.314288585225677,2.1340045006844,8.31600814152046
"95",30.9389865306706,0.744873074485825,36.2937558061879,9.88574295798662,1.35888975496615,22.7805382496566,94.6035350917568,6.22339896729094,1.96001289841325,2.36211094883382,6.43193010102929,0.327790998149226,1.16031246244333,0.325235386963374,2.24899340561478,8.25233885449727
"96",31.7874157647322,0.744033968919094,37.9317597623806,9.58772941838703,1.34488586797101,21.6787635833461,94.5483337342553,6.47220236985564,1.92373356654725,2.41226295580157,6.55587298065695,0.316876792634185,1.14894219736898,0.320278142255968,1.63498119668834,8.37288572486665
"97",32.4624956955014,0.747112811393001,37.8580590440396,9.66893061088012,1.35915942322151,21.9485714822101,94.3923957938979,6.33293618365182,1.86955742170109,2.38515274462028,6.6619026290182,0.32707010302054,1.12788887887877,0.32584324247379,1.46241340006821,8.29325061067773
"98",30.8904286036043,0.735225914507996,36.7282689724879,9.74385172137321,1.35082172978262,21.8066290537194,94.5433798795598,6.73799900563575,1.9112629811402,2.42663998608254,6.51535792676469,0.31780239390298,1.11354774017921,0.319464181948436,2.20190463201484,8.32588464130748
"99",30.8499979559598,0.739268122946553,36.9133799800867,9.97278799898978,1.35712686816571,21.8469253262226,94.5769323688116,6.64810395321087,1.87985516581369,2.34462103556196,6.49340113732734,0.32180759784644,1.12701797669062,0.319398397698213,1.83699387845202,8.37943877947467
"100",30.8108527660759,0.730769179067837,36.0795330987422,10.2200025453907,1.35226440767548,22.4770444727599,94.5119430363819,6.36721527032839,1.94562019725792,2.46065280989201,6.3507478622737,0.320958750309536,1.12367955849904,0.327295331806908,2.01018981803766,8.32113213997677
"101",31.4693380665891,0.743690793991933,37.3269748635842,9.57251866258624,1.34406008529789,21.8302090281062,94.5309168340567,6.41271201283172,1.91431532658868,2.41914173967567,6.63010833674761,0.316196590029381,1.10018783651586,0.318516419427874,1.95918654470197,8.25720303213276
"102",31.3845786343276,0.733792430520619,37.0406110627733,9.81684113242628,1.35750338239761,22.1465446516673,94.4866030791894,6.45649557949664,1.85192404648935,2.35994285129506,6.59779516389542,0.323417343484886,1.12421308110908,0.319163493941314,1.69290793130071,8.15187215882243
"103",31.0822557161357,0.72450270928186,37.2404799247629,9.29524651160195,1.33846292881711,21.9035386582897,94.5168166500198,6.51046396286764,1.92912779839191,2.38207988582492,6.58056642446513,0.312303570957385,1.12012206533568,0.320792722857475,1.69641834769598,8.23401683513568
"104",31.2051721162743,0.738858893170054,36.1517142545043,9.86437815993901,1.32932012741244,22.868375372722,94.5669407171718,6.57529936380501,1.96774299316879,2.38016112066563,6.44283596524813,0.328234908774523,1.20123028039799,0.323508314188721,1.40729675379169,8.28699280443175
"105",31.5191009178147,0.794848860003704,37.5110349131777,9.31347613489293,1.35095743063098,22.0803980224251,94.4140943428554,6.26656575257648,1.97733937059452,2.32171626161235,6.53999545657021,0.3306738128712,1.24322093404195,0.322199620743491,1.51229788113163,8.36281755401553
"106",32.0416391345643,0.721671501881557,37.8066156566748,9.29000920792994,1.31621893422633,21.6162550597231,94.6216851358083,6.44629318839997,1.93580752939959,2.41442950084547,6.66827330901436,0.308140055665683,1.07634381295333,0.317225149486122,1.71052623060387,8.33707265413893
